Date,Momentum_1,Momentum_2,Momentum_3,Turnover,Volitility_1,Volitility_2,Volitility_3,Financial Quality,EP,BP
2021-07-13,6.531913649949305e-08,0.9194216120360609,0.08636732676126879,0.9944953438248507,0.0379725651010616,0.41817554075742824,0.11799557624104051,0.4923453275204248,0.910783352767234,0.21591040949880472
2021-07-14,0.0029312545288105274,0.03525890841368793,0.14350835891624686,0.008583543786555589,0.8134016989309331,0.9618439131200136,0.1874930697537445,0.8591802217047668,0.13084165287859734,0.49112834832495433
2021-07-15,0.00500802480601017,0.8935494466082233,0.09939073318048469,0.11065959794126574,0.9536948569443382,0.21865922297891605,0.2286084493883883,0.3445380669651448,0.0849404399551638,0.0015271720379646493
2021-07-16,8.008923303633042e-07,0.6105950593357955,0.4641074720968531,0.116093443717987,0.23120931627300303,0.4392897946385397,0.019729005148955682,0.10948022999782636,0.5844062722244885,0.044982431754449916
2021-07-19,2.480651453337547e-06,0.3083694501779664,0.8757946142109903,0.8580423897012512,0.010431522045179206,0.33166961862110644,0.5468297641424059,0.10941121434972406,0.3243289699753775,0.01980239371321536
2021-07-20,0.0035954575708579198,0.13537634207534063,0.9930553276692584,0.49274669881983224,0.8354029247811375,0.3762022192879777,0.6698090117845925,0.06949234220992263,0.7264420213478121,0.08981855183500909
2021-07-21,0.660965211929947,0.5650283728606534,0.7274000815231694,0.46035531390103956,0.019648604637266216,0.6230447614367525,0.15524094887607093,0.7151552770194229,0.40546567179780335,0.9914328669072792
2021-07-22,6.174333312598026e-08,0.0948161158826266,0.46821285021868775,0.4399701221712832,0.10849114755970875,0.31461689812036464,0.1009702222523301,0.9530254093071755,0.33980318489290706,0.4439683126131272
2021-07-23,0.00017374020080661399,0.852152035441813,0.7379042610775925,0.05206627180908384,0.7306275561662539,0.46165253240378124,0.010937467907672043,0.9984750899935879,0.0459967912046528,2.4697735374992697e-06
2021-07-26,0.033156138840039914,0.43016755819949204,0.33232581662878224,0.00829975143666007,0.1507262475102367,0.016434293634828435,0.8522411533166454,0.10896584615699827,0.3698244978200729,7.148320805279117e-05
2021-07-27,0.001523861615951092,0.8590002443308391,0.7850976124236286,0.3612892104280375,0.11104529153581899,0.13553018083728854,0.10212508518586107,0.05098496752260165,0.42733565295794085,0.4584865664608594
2021-07-28,0.7581833180333609,0.03160802926499571,0.05313234219655264,0.7702202529549433,0.11964216279197128,0.5590883618246834,0.13790135608757556,0.49207901367385976,0.35927738200009984,0.8044293704606832
2021-07-29,0.0006415534959808454,0.10230505442781543,0.11796244347256031,0.5405390594910628,0.11379062081384808,0.5846619989261433,0.39318337302760853,0.2701890371504852,0.9699586398132096,0.10561411677660065
2021-07-30,2.0593361887059962e-05,0.00011346479764632403,0.002001081366477482,0.4435351656005313,0.016807942348193553,0.1609325658187601,0.3548516842233739,0.9602116325442359,0.8602538729603733,0.9030359507556499
2021-08-02,0.03162699812814938,0.9330505361117347,0.8002630798955461,0.33435540573702316,0.11933671213721772,0.23020742894205107,0.48953633120004725,0.2734550682251402,0.32977141175716485,0.011414583936834855
2021-08-03,1.613143141259184e-10,0.6873934736313846,0.35239636703974075,0.419507284813858,0.21937752919103448,0.2922411128041255,0.4072146140257512,0.6438016106322116,0.13083287113494674,0.40682424421833163
2021-08-04,0.0480736423302807,0.05798515107067645,0.4719425960027439,0.9034466483628271,0.6932785159243868,0.4292772411269187,0.8152265835948452,0.0460599460299318,0.027427258309216513,0.03973037306498738
2021-08-05,2.390897146477517e-07,0.12072614603952832,0.9754403302372953,0.917810768284109,0.08711664361379105,0.7078115761071064,0.011419494060073535,0.4282514176388118,0.74352751426955,0.6461922103604419
2021-08-06,5.082963307157833e-05,0.9282790352154873,0.02895835004035032,0.6548966190410035,0.16525674482492445,0.23187467535720854,0.4445305076156396,0.22967158458224704,0.98132738687029,0.06467789977262815
2021-08-09,0.1812946555533069,0.06218087958323055,0.002509476173850311,0.034234439752581995,0.07980140502652368,0.03870460114491264,0.08564857786318271,0.36474859007208915,0.6791641660107661,0.09772250347962196
2021-08-10,4.562364264195731e-05,0.951241358427912,0.08279332191245653,0.11489003597371353,0.8818489758596664,0.09062783513934751,0.03659385085449201,0.040694045138938435,0.08587043720391516,0.0013290128272644365
2021-08-11,0.0005218003914583808,0.007203137303408803,0.005901266011810487,0.21541921427211225,0.07754159082721022,0.876753892262299,0.8849874079961351,0.5591016478810509,0.4751617267259368,0.013314061048998597
2021-08-12,0.020776332031192078,0.837794536701475,0.04219648612511812,0.6592942190665383,0.22067206176212245,0.9457554161545652,0.8451443051370255,0.269273595227651,0.9686369474685146,0.03713486198185448
2021-08-13,0.0015590686641249153,0.2880791698009724,0.39240714588859027,0.4497733731893798,0.24670275669040725,0.4768815412162035,0.04101017829087218,0.6267635027170719,0.7508645208497771,0.7456510682722142
2021-08-16,0.08112669071737584,0.8159360060735101,0.014351812441183998,0.001371584359840988,0.28324035358591965,0.332749285341177,0.7623608144282247,0.20076945421508047,0.8335849956842522,0.6366840860499319
2021-08-17,0.24130634600956916,0.029774649670460986,0.5661411730141501,0.8243898629938238,0.5478421803638254,0.9446673329610145,0.5572941071344566,0.07865345786196855,0.5635643980867702,0.31252944054246834
2021-08-18,0.0001615583419638139,0.0023369280799469573,0.31723981734649004,0.6195910548699712,0.44394896942852513,0.61720272132665,0.924892046805698,0.6127088195848711,0.7111960313702711,0.9912742428060639
2021-08-19,0.0003600236277626894,0.38942862821622204,0.06737613728196772,0.648600674951503,0.05325567475642093,0.18047734562050022,0.004205315945958912,0.33833630598624265,0.19408822079596047,0.14250739463424028
2021-08-20,0.07780220507858923,0.9009483179447201,0.641767241350528,0.6489325991056225,0.654715733120157,0.45676190023700247,0.0007121932584871176,0.5539671310785044,0.484167113726062,0.7529834171143618
2021-08-23,0.02151904836660717,0.883186198632596,0.03169602880012781,0.08672228923267576,0.43113379557566844,0.45001790864837965,0.002546540548625345,0.1105668092586466,0.2954577628326362,0.3215317293630561
2021-08-24,1.6293121989044135e-05,0.0019061080463330584,0.8810831969340476,6.412708309010688e-05,0.6573382434634969,0.9416767230185212,0.3490529581786339,0.2513609011173205,0.5664205939190154,0.24336758228655261
2021-08-25,0.05761648808935328,0.05071759769899588,0.22504780128269186,0.8218554083550087,0.5136098382119637,0.6577237127075679,0.8618220821413918,0.24628161545240515,0.026766426109421683,0.06130071273416653
2021-08-26,0.007095900625048549,0.20365512779651096,0.012939536100222434,0.2648986837647633,0.006259993368150669,0.19835513354646458,0.19770298971895386,0.1868279329120219,0.822815879773944,0.617802353141637
2021-08-27,0.06646646510624672,0.30032173334182677,0.2300019595264689,0.732955257995825,0.9842672466183817,0.5895358247783606,0.07230739116983749,0.22601665396401652,0.7470529050605786,0.18219971076271602
2021-08-30,0.8527577914234131,0.8667587553947447,0.03071022561013658,0.046748867733570475,0.0001069144828944255,0.7735727981225573,0.04779813549859228,0.015331157932199897,0.005856398431433055,0.7121312774694943
2021-08-31,7.103017546764973e-06,0.16337527042296318,0.12151944529940584,0.0472812961828319,0.5091250277540773,0.6395300731864271,0.05958550351732141,0.06324592995854603,0.7023513550889338,0.12433076072049812
2021-09-01,0.3391572683016527,0.667386837868071,0.6710402984373629,0.15576591894060202,0.2633612735984698,0.0429837078578661,0.22992259731418205,0.9891895880269703,0.8144619252388328,0.8862161578019029
2021-09-02,3.0438705109703514e-05,0.8352746438692623,0.6761924017056143,0.11133339996063421,0.26162735401239257,0.01774088675762465,0.7206411414881593,0.268418801094012,0.6417165943534038,0.08215419480524665
2021-09-03,0.44772855482741203,0.21778082898419537,0.015019537006998783,0.5138893107063287,0.22651063415061012,0.9663575788465976,0.28408078364300193,0.5287317469522956,0.4131362416192389,0.06774529388170267
2021-09-07,2.497703164068476e-10,0.2746494598233404,0.015498473688553735,0.6898320520132716,0.4744501427660611,0.9688087577104285,0.33035730797792007,0.3022673107941718,0.8003224235386727,0.022877892149330673
2021-09-08,0.0003417396612746559,0.7034901837410255,0.18356470996358704,0.004689919215509222,0.46065836229253265,0.47881555963154854,0.421866906505203,0.3747240428802666,0.208467782010397,0.9432606899759948
2021-09-09,0.003951093924940066,0.7310709217261377,0.4933216593328572,0.0026715542211793158,0.07659482146959237,0.6442362601406059,8.442653964004038e-05,0.12426952940878484,0.4918138466384083,0.30369789201131464
2021-09-10,0.017078054442139914,0.6875970027946929,0.061639066988704444,0.5191375746775705,0.6255993257840113,0.2869756218773264,0.19074750439734856,0.7059812984703503,0.28673812745997307,0.6131685753957504
2021-09-13,0.20535168988057279,0.8038878232295714,0.3408537225476922,0.394197924273346,0.40627635089588554,0.17783750376298257,0.4814346594865009,0.6592299076523207,0.2965286014482955,0.003354837868602422
2021-09-14,0.00012026253589411495,0.7185044398846778,0.05328600852519831,0.2148768412057393,0.035018604645639335,0.07811890406812022,0.0403362067164559,0.36801663788452355,0.3756651369661814,0.5837823410771374
2021-09-15,0.005558648985643044,0.2058019183792696,0.9710495036361488,0.13492285956422048,0.34837800680362785,0.00025608665019435814,0.00020677051077360606,0.6253311096357278,0.13124692317446815,0.14775970224904322
2021-09-16,4.542745691748634e-05,0.7825775049488635,0.028114661017916032,0.009641639710081931,0.016027833719686777,0.21311874866426636,0.045227995824775186,0.06378556237728282,0.504914453120471,0.042246306121863114
2021-09-17,2.0477448849467736e-05,0.8018782168097905,0.8816600956691356,0.26969318940387144,0.008443235953138768,0.6235651357054928,0.000321905287103299,0.5775741556170836,0.51421234859125,0.0017429606928702414
2021-09-20,0.006944519515643564,0.9291486471337658,0.5197357981291149,0.1401352607880733,0.8862552180720488,0.4663110161729298,8.720549330686101e-05,0.8691213456293647,0.956359043342651,0.8082612361086847
2021-09-21,1.9834493689911255e-05,0.6914677268172467,0.05420353334347338,0.4122504945126467,0.09125812879400763,0.712153766370951,0.562531378659625,0.7452762500425105,0.9383079638209164,0.42853406271884853
2021-09-22,0.00030609944674534373,0.4198871568556385,0.2763854350584963,0.030448572256967985,0.34434891539566903,0.4390001320937813,0.3670656514441808,0.7027848007522721,0.04335266735580997,0.2495919237072301
2021-09-23,0.01178177705178892,0.25765577491125996,0.04841325045051528,0.8731110300387454,0.9882410404332148,0.5294637764346848,0.1954225103575463,0.994645974053281,0.6220046796144135,0.7077825339005408
2021-09-24,5.402539709320093e-06,0.698300462947049,0.4036187584588511,0.24648411066343678,0.13857878187438796,0.2746014816869448,0.02695043580276131,0.5299147221490471,0.05614233269802165,0.14273571999745055
2021-09-27,0.0017987752549337528,0.4317996020921593,0.047406586596064275,0.41783090318805904,0.04205367526162091,0.0011874628889014449,0.0038134168129170735,0.4002090307427535,0.6361669968844641,1.4936677277193462e-05
2021-09-28,5.115346932266606e-05,0.5595628460911435,0.8019491016996239,0.19924922915586935,0.18738273437142708,0.8379291860452152,0.012255312116278217,0.8357476432718209,0.7275706335165056,0.004037074341113084
2021-09-29,0.000727979017584356,0.6641003402579648,0.9824483071735257,0.00011229133064629688,0.07637256232160622,0.372190967554502,0.3040766354750989,0.7851535472361488,0.00018331524674581836,0.4686221628623837
2021-09-30,0.32387849437245275,0.1340015130289205,0.2711697960668267,0.3454062702559808,0.1345017785241016,0.030140409199779474,0.16981961804518722,0.0031426858076799174,0.29349763351057595,0.4985475410211111
2021-10-01,3.574769490513529e-05,0.7348443795078012,0.8643125488713341,0.831447396549329,0.9744100500260228,0.351380935559682,0.9160603186222748,0.28475552994579234,0.7875508200386325,0.8954826224551675
2021-10-04,1.3948720324713132e-07,0.9518282087700006,0.4552890117839198,0.38217886571125925,0.041073164792128615,0.06063823741596115,0.12568041675350805,0.32662723528285165,0.2121793827290089,8.131590933234749e-05
2021-10-05,0.558885949008193,0.40169050548879826,0.12025862605351993,0.003601187049955306,0.36797906768125055,0.010007335490890834,0.06861944278511888,0.11745738540589463,0.7325807425386924,0.28895074213085453
2021-10-06,2.3570221907329913e-05,0.8701510617657501,0.5516774275548834,0.5681747048999382,0.44846239186171755,0.5818593807070614,0.6657337405048107,0.9062295364257231,0.8946281776215578,0.035620982599354464
2021-10-07,0.01655472075591204,0.9781548648997572,0.5881070579653933,0.05320611950146196,0.28076144468290437,0.5451007908079133,0.07501288997953953,0.2677876797148082,0.3422060852169265,0.14791928655163905
2021-10-08,6.611381984536422e-08,0.3081776282358532,0.3740784897869055,0.7924748470514702,0.36391338616104274,0.7106453506739151,0.421612832284914,0.0011042493844173138,0.01442844794405112,8.490020521189732e-07
2021-10-11,0.006832433462270642,0.8843212608935207,0.730157687043635,0.7712904999779439,0.5177996366080309,0.23809923053814525,0.5268479775969586,0.7220225478013041,0.5619874914484193,0.41261103971991364
2021-10-12,0.004418807147155046,0.3768930759208352,0.3772467153154613,0.7104260502790616,0.045822621659197094,0.9550663010389158,0.03626574482014387,0.0037574126334742903,0.11007122582261988,0.000822418075767253
2021-10-13,0.014280829285949962,0.7554389239625016,0.539027357035726,0.9473471730301257,0.048297969714246686,0.5960553803997239,0.0017983001658470712,0.7661570038020038,0.6072272030778585,0.044338686179456695
2021-10-14,0.05275578769516162,0.20215293605815915,0.7294576957641352,0.28632530226004516,0.4531989412493217,0.09357106538336953,0.9410776695508103,0.18818110572551228,0.1196417258402678,0.003160350559446573
2021-10-15,2.2308445141499926e-09,0.0296670687629555,0.424300733501088,0.19985493737031645,0.9177900331646127,0.39023120296280056,0.9001223304642482,0.00026683962414585875,0.0006699290213019514,0.6215234235908008
2021-10-18,0.002594878817166543,0.8927523899365843,0.46714416548721394,0.9628008466688924,0.44972744548958676,0.7853743476433441,0.075527154020169,0.0023029423201908423,0.8452085255933601,0.6268498056840544
2021-10-19,0.4581628268390876,0.9178242663260137,0.5783428995053012,0.4989664791784778,0.5138763110263465,0.9020672241132355,0.025382622608766222,0.6965912166149206,0.5301210919419668,0.4310714712191881
2021-10-20,3.5404107677090062e-12,0.3775537836614673,0.00427055846980905,0.577441416618445,0.8029668614391248,0.023794177027267074,0.5325176753632994,0.2222216244886526,0.7079521150730899,0.08045506284251941
2021-10-21,0.2892470635415419,0.227847777800353,0.7178224885725086,0.3417106476684172,0.7068649993728799,0.07192199623058998,0.07994994289394125,0.38496004377878357,0.025632765108175727,0.0003565301863618791
2021-10-22,0.18148744046185664,0.09719263175142709,0.09327120907963052,0.9324342069617358,0.86432822895548,0.345932969088543,0.5859688535089957,0.2611391817356108,0.020613182693552872,0.34235319839498923
2021-10-25,7.193011089081761e-07,0.37855686016110046,0.5601846450012113,0.06352063984064223,0.6567035627400489,0.3722819362905846,0.11311286223540223,0.0036971501837789167,0.7103287609842862,0.8618932492250604
2021-10-26,0.00023604212015111597,0.6540823125095003,0.8316078936250854,0.02834933756620575,0.2898574908035752,0.772991318297242,0.5333846755772467,0.8746504133582664,0.16454514790240507,0.23186150449314363
2021-10-27,0.5936808692664677,0.03219741207964985,0.7106115308225838,0.5993040752999701,0.2357078407495104,0.02727561366253771,0.47172402563758753,0.39624968069415245,0.40086114254294003,0.43822065443923164
2021-10-28,0.0004040850439956827,0.3140511789925319,0.3999398047504723,0.8536262836247492,0.1882905719547338,0.057704565362636025,6.899747714638141e-06,0.8827659446255687,0.7672835141960169,0.1915523009375876
2021-10-29,1.0002412166637329e-07,0.19284117327200848,0.290170707938445,0.02327921755323943,0.20516203929252239,0.6280774416604664,0.8562403306769253,0.4949492240696306,0.7506326717236885,0.018191412512477093
2021-11-01,0.06383133901586603,0.9848430104944907,0.28515959262285945,0.15518646265955702,0.9152733046152546,0.8559594551811424,0.003230000429135255,0.3951899075977715,0.7012597764402805,0.0032497427120228295
2021-11-02,0.00028618462097012854,0.673338295406641,0.8096206062895726,0.4684817770806551,0.16478048140144422,0.42810256336908703,0.4277865881430506,0.8615453434388202,0.033646665542350684,0.8061008993834521
2021-11-03,0.04041024443613712,0.04556509839345319,0.10188701579773418,0.5253318950154138,0.8451179416477698,0.003841442191443521,0.0007661675454462365,0.0486362545991283,0.07580949155337507,0.09718578388931527
2021-11-04,1.366221348615948e-05,0.9260667318414343,0.20820301430605812,0.6539649974382019,0.08269122594976411,0.0032130652055735835,0.9632491319993115,0.7479003850150892,0.17671106929582206,0.7500401697545329
2021-11-05,0.016764024603413807,0.0023559376832597272,0.7874989354879036,0.4286672580551285,0.9465029540382958,0.00012434159128329474,0.014765139976531996,0.22843897249160233,0.8383763909650159,0.20179615327015116
2021-11-08,7.113155302767134e-07,0.8648290359501744,0.06327725952304528,0.2990522231322738,0.003410200726703384,0.7958413537668602,0.0010883177351939588,0.06293971529380128,0.7495529578781599,0.0955636754246738
2021-11-09,1.7762897809156183e-08,0.9273792738444553,0.9036398190638739,0.6888797668605668,0.013846883876959391,0.8981938730687214,0.2287847171046364,0.4749952694949504,0.8078077975631031,0.19621335501848014
2021-11-10,0.7050853395672194,0.4030186075581341,0.8364331281430093,0.022704504699728983,0.5849069233387658,0.2918650030687786,0.08195797633359433,0.9238716365094335,0.4087836771313236,0.10377640586356568
2021-11-11,0.006482460637935442,0.14184364588231613,0.22936347478002286,0.3734568087125679,0.17070217981388433,0.9922929892504915,0.010993452909949936,0.5648873029170185,0.5923633482911271,0.9032311604281569
2021-11-12,6.333509007614839e-05,0.4443874082463761,0.6582109879705531,0.0706823685676933,0.07773589040713634,0.17273183028529496,0.0020597058104985717,0.31342464028291867,0.23634255208470636,0.5321493853219115
2021-11-15,0.0019671138890103674,0.538965207264152,0.2963769448869701,0.8058693668164507,0.019101740185755754,0.6859534400185017,0.4795496354539366,0.2025234574964277,0.8634286922997462,0.3369681224439681
2021-11-16,1.894325551882573e-12,0.07751233671537042,0.6507713129498227,0.9447438186883028,0.0015047800900150842,0.48582222299265987,0.07586464521196452,0.9506976098533626,0.8133670668248594,0.007306804636182357
2021-11-17,0.07884228946883082,0.5997085242640972,0.5526143891405377,0.6001622048324086,0.45688979763008086,0.01897109853081192,0.5837709758710466,0.5028843267084787,0.5999111811801361,0.24246411241532254
2021-11-18,0.0002239681760026665,0.29028029085304424,0.052929924263660215,0.7774169631461227,0.8611767918971911,0.32197039334524685,0.07953839089383903,0.7437267493863361,0.45121516534631323,0.807243960483412
2021-11-19,0.0006193710193435797,0.21175653479022305,0.3692469940607134,0.2659388892210245,0.11927264235440065,0.14831125508134269,0.8457929341106257,0.2154913729677253,0.3582337647722522,0.0371468933721348
2021-11-22,0.7635208215298235,0.0030509215400377648,0.2146304253930669,0.4205264318584866,0.1985081819700658,0.46359698006366945,0.061766382514472085,0.06811749881946713,0.6702378871434016,2.0120957912057724e-05
2021-11-23,0.9063191605921025,0.09538660215650786,0.6649189932459086,0.0237192955687743,0.7784998974490451,0.1710929954932579,0.2162407809217609,0.9611737875537381,0.7576638539037531,0.16325453723313157
2021-11-24,0.4317225237560165,0.3003974691161714,0.0651377315293704,0.7709402656872951,0.563050066641496,0.20335503339323627,0.6483924168029273,0.9253935211656843,0.028191970667803577,0.8313567450789627
2021-11-26,0.15505721700592162,0.33498996135740966,0.9135791789680746,0.03338518029155146,0.7790061569385244,0.944607868171998,0.8681654697372728,0.9302156067108602,0.5852916992872446,0.16906678436676206
2021-11-29,0.0454377471678408,0.12007924556633912,0.7781158184997532,0.0009433592237364331,0.13542618617916355,0.9823325938148033,0.9126557806827255,0.0006369634159257067,0.08172607696577235,0.5233047344985886
2021-11-30,1.1707876894302142e-06,0.25299961939455595,0.5857560575540259,0.048559619454297674,0.06637580413025106,0.07575730591645233,0.16852641561447784,6.474467976204168e-06,0.060002861740586,0.04684786383988599
2021-12-01,0.1476517884518281,0.24140335189871232,0.06724608550045381,0.10410158462471929,0.20803462228772035,0.8677245611482254,0.00012584306623119438,0.35619051367268595,0.6981045204662164,0.007326288049838164
2021-12-02,0.27302483608093103,0.09232397695165492,0.0006561475116574441,0.009157203871631733,0.017443058448793215,0.041380353727151556,0.9509727086674454,0.19436936883883665,0.22314879071535096,0.02695461168810953
2021-12-03,3.634891914119767e-07,0.0010046468051911656,0.1276679917356953,0.4318709079602676,0.8333753087887189,0.887458090145981,0.01212573338693111,0.45786947808831546,0.49438650903663517,0.44733881841130285
2021-12-06,0.03320650360917162,0.020650533930299902,0.024633226402900714,0.7344650233553249,0.41128631717629904,0.4741133112748547,0.7050637334376804,0.43946670483032624,0.004923495746339586,0.0005359607595602573
2021-12-07,0.2611015230850816,0.04473703203064041,0.06527205968570025,0.34392233516302295,0.30990411232653614,0.18812245056416338,0.00017320718311398243,0.23425048775952165,0.9437663140087077,0.0003251808240999106
2021-12-08,0.008671754998079628,0.359571111897917,0.36876464953982035,0.017409928836053128,0.9353121924726273,0.559957767642383,0.07319215891714988,0.17958124798378453,0.07344223873427087,0.19765089507720784
2021-12-09,1.375482033165075e-05,0.13031370509281218,0.28896935120238515,0.6141277657818743,0.13394961096976563,0.1735184918602923,3.4239131132342203e-05,0.7732182165947588,0.897969854672367,0.08281693387814758
2021-12-10,0.00300035789298032,0.9331165431064565,0.16795723606070012,0.0006152708942163686,0.33760452792186335,0.6476006804358347,0.910365763859475,0.11831907851131272,0.043405930070403415,0.017333542843384155
2021-12-13,6.322252231063404e-11,0.06646535380306381,0.9921163857704918,0.875324481981141,0.002898414678606795,0.889748921431623,0.0001618882384223927,0.0010240354811491073,0.07815720621687361,2.2729337679806835e-05
2021-12-14,3.360187545726121e-07,0.04701299327479492,0.18942789612280314,0.03998403286589668,0.03958305605528768,0.3919093084858296,0.12540773432535102,0.30021774275476865,0.07986663886640613,0.13609402876123025
2021-12-15,0.048061828918423026,0.45474291773452913,0.9663255023746935,0.719225839836085,0.8806591537855809,0.15554067463504817,0.002681314053261453,0.06554431601010424,0.6003196642230688,0.00019276100739798138
2021-12-16,2.697148275013005e-12,0.06770155390223886,0.04947803155244107,0.0794766114721091,5.952690218771168e-05,0.2609869326469896,9.440270522025735e-05,0.6989146305435301,0.9018498355591507,3.086704503099958e-06
2021-12-17,3.775580150623549e-09,0.42912847041942115,0.005812097602614814,0.25495513814419746,0.000781595534989583,0.5925368544543654,0.10760041421263014,0.0022787852495744654,0.24945455531731983,0.007216461284475193
2021-12-20,9.995136493291327e-09,0.04675932712730828,0.8356085570788827,0.25712155674680626,0.0006113294379547707,0.7643722200429807,0.004629749739361771,0.015389792568677726,0.5161671165691656,0.05678896051146178
2021-12-21,0.8879960942594689,0.008933295435445524,0.0023213961686785367,0.2852662740316316,0.5350916901303313,0.05064356814072088,0.005541791420139062,0.6799349172630371,0.4784482811670705,0.3817163649583196
2021-12-22,0.028972081119024072,0.7045721364572446,0.044626095141214975,0.5510960433245993,0.9817155473123367,0.993442314729754,0.666945953496161,0.5902476235170493,0.6001429317182001,0.23194839705314674
2021-12-23,0.4354781462059988,0.26851565209454686,0.786361433547359,0.30357722837721934,0.45073986917713904,0.03006973921087841,0.6510047337818543,0.4980280513509332,0.756606419886869,0.40602687671198645
2021-12-27,0.02955542065809153,0.7677343995670343,1.7162056621874926e-05,0.07050602074169539,0.4805625756112005,0.8676042237426904,0.34710418922369524,0.00014852750661713566,0.9494222137641997,0.8119942927950956
2021-12-28,0.0009190127426008202,0.0947126467902141,0.05726382430010992,0.008263846370736617,0.009206395409365232,0.9353375697078435,6.425769482158003e-06,0.614030682473985,0.747796950267476,0.16215069223882725
2021-12-29,3.191861530331372e-05,0.4035418212562405,0.04247846871891539,0.7022771942849115,0.8712106274487169,0.8160974686467782,0.9049028058594645,0.09574516655604397,0.4262105002936716,0.046938035093544446
2021-12-30,0.96437234229078,0.9569526805829943,0.021649300112141,0.1642766509614422,0.13869056344145203,0.717456471529702,0.004192888564545966,0.920021670517428,0.9877780338505193,0.0008581335562198112
2021-12-31,0.0068673187652263335,0.2138853789370233,0.1887005011271511,0.20703897470590354,0.046739777491161545,0.048962068852695405,0.19347304274597626,0.7389238435471441,0.3521710227105008,0.0799110577552985
2022-01-03,4.494923855952728e-05,0.5114030896468384,0.010154899243017483,0.533493874571572,0.3058905845398543,0.4168072516894764,0.3286043246069882,0.8040121455316107,0.013977155458684425,0.00825003130893934
2022-01-04,9.793428930375472e-07,0.1579164247426237,0.8253180783935852,0.12227447509738047,0.37202720189524785,0.07282985903083779,0.0001283580392002151,0.28332501560498685,0.6420835402921169,2.8722583948718066e-06
2022-01-05,0.00010408307012247788,0.1627607556391712,0.12666107300945353,0.010327343970243628,0.25494578988204125,0.058280226316078994,0.002953004360068371,0.6209334292449391,0.3973037364654267,0.0018579447660912766
2022-01-06,0.0007343969886125464,0.10728415842535606,0.06929836665278112,0.7422004530329807,0.5310567344497416,0.7369578126068006,0.5818258027272074,0.8847084262007623,0.374228964873349,0.28023660021810903
2022-01-07,4.9998320631321e-10,0.46536430910293924,0.001823481847267146,0.08827091748115502,0.49976642166699625,0.013429575130202511,0.04698413180154034,0.9744888392501552,0.6160936456253864,2.4164992329616744e-05
2022-01-10,5.3534703065694485e-06,0.21858942264889245,0.7996798583712095,0.7858730722168488,0.732387655283107,0.7310986813165017,0.8217845924978842,0.2973142952827532,0.9108546976251986,0.0033538451275591267
2022-01-11,0.04021030499994824,0.19052997259693102,0.8312715620294671,0.16707486464845434,0.45343935915209166,0.7730775509414806,0.0687451158010032,0.178138493066658,0.04881257624667034,0.5698435383418379
2022-01-12,0.07356151323708339,0.047549430514266564,0.188695087741524,0.2711911190187048,0.09965373942256577,0.09710432716305575,0.5533500481220673,0.0007444014244766212,0.9200030871336548,0.15800480557862281
2022-01-13,1.4959386913821808e-07,0.9490631787689832,0.04299468034576827,0.5471471032047441,0.060021220217725504,0.4023361258444419,0.09607735674574244,0.6796555836209389,0.2779916372882967,0.049504306574466035
2022-01-14,0.015922289256560817,0.6941411993485276,0.03703168075018681,0.7198100932551807,0.39974040865390525,0.7196233925164521,0.048881904852522015,0.18554739528524178,0.32920433612120503,0.6091459355564689
2022-01-18,0.001223496101846556,0.4756521583596932,0.5797256712107131,0.9422871551054968,0.7825962568085347,0.16372880227162082,0.000668657849638103,0.8175345645472325,0.9954677987865928,0.04000735847182616
