Date,Momentum_1,Momentum_2,Momentum_3,Turnover,Volitility_1,Volitility_2,Volitility_3,Financial Quality,EP,BP
2022-01-19,0.2456768275144283,0.027245478786728873,0.0002546292818766437,0.5446436424502186,0.09020329934185237,0.21533611077638343,0.04195553163345401,0.3939628889000891,0.31823470135689647,0.24864483461715228
2022-01-20,0.021560512717493933,0.9835588311002798,0.03415756915559152,0.9819628862537173,0.43791449351777667,0.5843751479940362,0.21536413509670627,0.421443264484493,0.09259601263076907,0.4078380846345526
2022-01-21,0.5566373010341533,0.17194543617564154,0.6865166226821799,0.17919131725542042,0.11426912776023422,0.371989373618029,0.06498891875098108,0.15088979113547824,0.8582898730523585,0.07965991014351022
2022-01-24,0.19982518335364227,0.9971305581413805,0.7332728481341209,0.6505930136273955,0.2733458004009573,0.544176748107811,0.3177575182751095,0.0642249906323276,0.0827014377531855,7.718956149766382e-12
2022-01-25,2.116084038023263e-09,0.20927152100481938,0.7189708726267604,0.8708558084082938,0.0010378823480714952,0.04394745630011333,0.021401027422298137,0.42642332378559733,0.5469536993299849,2.267960788468972e-09
2022-01-26,0.0005929666624795364,0.21242984510704427,0.8852358492051202,0.5086040769120639,7.887388565379402e-05,0.024482173113907765,0.6886475728315897,0.004092904507054988,0.04863048432652986,0.7821069194640726
2022-01-27,0.0054196949695174326,0.6205425029453184,0.6990086145739665,0.3162120349526497,0.04998043004071729,0.9516159471707555,6.588348577912894e-08,0.2422679618159094,0.8937370484106695,0.6033377361942063
2022-01-28,0.0018961457280940695,0.06733542491782539,0.3498274425071676,0.035685422853963165,0.06950146688606677,0.3667665368495757,0.09360962823576498,0.7177603840193074,0.9116442249901476,1.512563094361157e-06
2022-01-31,0.0014939008130414484,0.07327599809588925,0.3538305047567303,0.966736847180474,0.0011771442257175711,0.18960116408505615,0.009365492276716585,0.9421508625782515,0.8782088064114135,0.05171752169036359
2022-02-01,4.361155527605087e-07,0.23090569337205125,0.547632752341511,0.13677250532838514,0.002921081481160967,0.055316668352411946,0.13953112316885252,0.35530511772835394,0.2476094142155447,0.7730571465100273
2022-02-02,2.343803697588799e-12,0.0318527923312782,0.04898613202603156,0.585677516084802,1.4732236538954e-08,0.0006526319915883701,0.042423046400202856,0.0007399329140134345,0.13073293750865325,0.5840947158204844
2022-02-03,0.003955701868854841,0.02018200571699228,0.6236509020897366,0.4415404830755377,0.008228271631151288,0.37076126260246045,3.072519060193663e-05,0.07349224901531533,0.17595843614545884,0.36249327433419376
2022-02-04,1.477711228413326e-06,0.523317493799672,0.8835464761698908,0.01450532261456348,0.38199060632471127,0.4705761262169158,0.34164055958974504,0.15735318818594737,0.6424724380826251,0.007887224211072559
2022-02-07,0.009508544419985743,0.7102727614561632,0.1407228894245807,0.18432422551184596,0.050343140932063636,0.41682036276727585,0.4747595420741665,0.011118187689694841,0.6965773308939562,0.9379171084494426
2022-02-08,0.03778830806327041,0.3149253111866646,0.6295264488682271,0.036943269845624474,0.0831800255739238,0.07508876697778427,0.1943245197208107,0.8117530025606995,0.22494527907114514,0.009466639416589241
2022-02-09,0.00015516715990711213,0.25592546636691826,0.06711124126568656,0.012261402663715648,0.02399064374475276,0.44871794822889377,0.9830368127441614,0.42776086688093495,0.10772852218504815,0.02588105094477853
2022-02-10,3.4689076014347967e-06,0.8301766684165924,0.46893662780232837,0.25328909971326186,0.05310867421418995,0.47579586269573726,0.006683337480860485,0.3022579767260711,0.859067284249344,0.20825231626777096
2022-02-11,0.0024467512474431003,0.34763501391239904,0.10313702562411284,0.12574169112508038,0.5443643297929103,0.005023139709734747,0.0001366946019822626,0.6693541638742713,0.7394423326715353,9.638844974466406e-05
2022-02-14,0.018288779526513903,0.4473513054517868,0.490834484906742,0.7876500968085689,0.09073462033101938,0.7328901556505459,0.5708554939775083,0.687689124099605,0.280575681079785,0.007092425513737481
2022-02-15,0.24945117999986396,0.5083606869098466,0.36500500424724835,0.32174087774270954,0.37563760278999847,0.7570083565002995,2.007547009060759e-05,0.8043866730708351,0.6676098682566496,0.28782184397380556
2022-02-16,0.5747752321159798,0.05711073790080472,0.007701290078407355,0.01874635091278846,0.22112494481637765,0.5877289106735122,0.001826025452093581,0.03060078092728863,0.0006982661825743615,0.023115477190243688
2022-02-17,0.26958860096953313,0.18177014486726623,0.7244264523042288,0.03720788116075433,0.836414879412055,0.8211356540413819,0.07493088022348153,0.1371314879804867,0.11533619810222501,0.0009937814444097807
2022-02-18,0.001494934411717519,0.814596132501255,0.2532635625667556,0.03377049925777534,0.033952355120944425,0.01412918343809044,0.05791182746433948,0.378127449591394,0.2433236402765852,0.289666140758082
2022-02-22,0.0075895767476942795,0.931763814827942,0.05933446349847461,0.4130843673106048,6.383297506417148e-06,5.7139856719087934e-05,0.04433110417352912,0.20492620899430739,0.6504315612193943,0.025614545802338327
2022-02-23,0.009944666415440373,0.031126994333751656,0.4119063350433093,0.9728886981370028,0.016653830582706364,0.0056818880767753824,0.04704639187719252,0.4174359413013816,0.8743345913157635,0.4794228091637065
2022-02-24,2.4065840563852467e-05,0.4178576004541834,0.5718934252288583,0.7495700129077301,0.040887937504318836,0.8559498930265572,6.898386231617348e-06,0.8347539682334302,0.8382664989130028,0.0001901454376356803
2022-02-25,0.01033505365170718,0.4512258130246902,0.6198340276205456,0.28467421711432817,0.1845237451377991,0.6935449417026038,0.8794655192729761,0.57985810817011,0.1686257308112568,0.4438147675667067
2022-02-28,5.062629890611505e-12,0.029071954747736,0.017562092538438132,0.7896730273390669,0.46604301084288435,0.1938368700736445,0.13400612522039296,0.23234049717702407,0.4613424219982921,0.21419427456028012
2022-03-01,2.2866899618486622e-11,0.6310964880114052,0.38826030825327673,0.9968149799369362,0.027318990306530087,0.2458784146864102,4.524124646284219e-07,0.9501404612195332,0.33427276553905383,0.7258653648017983
2022-03-02,0.2766124609182809,0.77936593165607,0.20795806870033703,0.054563021810926204,0.11600982174583947,0.09929324747287978,0.04061326674055767,0.2531203403236561,0.2280508215042895,0.04919389906115508
2022-03-03,0.004097526104502854,0.935529767153574,0.12209197945311694,0.04701530707847186,0.22285421435747788,0.001168421011932738,8.440669347895163e-10,0.007089707481983855,0.3122986336332659,0.0006670176283130217
2022-03-04,0.008157384109967513,0.3448741782491782,0.0003863603901440924,0.088249565549993,0.1463294857004285,0.0007136641672648529,1.8157267349442184e-09,0.31808175892906626,0.06966901352604336,0.6780638977579609
2022-03-07,3.407681436484722e-05,0.5400389379457802,0.34862144421321994,0.008792133424440338,0.5245097403388328,0.054102709465933284,0.39366394815129846,0.9913523989422472,0.07937427285643753,0.05068435111946117
2022-03-08,0.7484449052004157,0.9764946558586612,0.7085760959365457,0.27156562789871597,0.3793469020115796,0.157117501839524,4.301345996892321e-06,0.11988539991146374,0.2682867892659663,0.0034186777401326108
2022-03-09,0.7099973977566687,0.45540648004256357,0.037471212280614,0.348809858952301,0.36896127704277104,0.824964970506596,0.00030793539921994406,0.19972014803418298,0.5803712963940177,0.053997933333889164
2022-03-10,0.008110889140736408,0.6212026937867849,0.02338906932471263,0.2154780127075709,0.584361489308025,0.0925118983672086,0.026471372181750427,0.8402920882974633,0.9221226641489029,0.10391421221968469
2022-03-11,0.00019950016670644018,0.5932845912882753,0.552081048457209,0.027176421404922234,0.7554288469205126,0.08653486419736779,0.016524830247755695,0.5951435446380147,0.06510911534646677,0.3872362968510227
2022-03-14,0.009018884229920998,0.20116705370378066,0.25499244253076897,0.16095907185448877,0.5835754173471575,0.7019701769283371,0.00018287666377460982,0.20297297232051043,0.12113900574426846,0.6983460223484425
2022-03-15,0.17930943008819858,0.40365861308086237,0.533801581308551,0.04866667695881439,0.16274991625730378,0.3197519049914531,0.0008251299100796655,0.1531359570115502,0.16901329524424846,0.0002702339539833373
2022-03-16,0.3225187041319024,0.28439941658418,0.42699443282936766,0.26386676206274995,0.8421828961275353,0.4555478902077619,1.1368989736658185e-08,0.6471736787104859,0.36848755417650736,0.3787226277205882
2022-03-17,0.0005667190961953534,0.6497633710430999,0.08505650304596347,0.3400476051910102,0.07982186132844214,0.3976727887058763,0.22755972471611954,0.16872427781092542,0.9344644921880674,0.10405919162396582
2022-03-18,0.32394704805159924,0.12231127688189945,0.23734201963298338,0.22787583454598728,0.6278924252168641,0.753270760141955,0.0034714760180644235,0.18832177559018132,0.16241689402855947,0.044752717727055774
2022-03-21,0.012666691223494314,0.4983998480249935,0.0008589255520176688,0.6473874238968301,0.5499058511960875,0.9028623274023462,0.0771803732141868,0.009249907858639694,0.004975805146647888,0.00037680065283832
2022-03-22,0.021319595027774443,0.8433271777044827,0.5459348461521115,0.023464726836384384,0.3109683669084678,0.7289048030587667,0.0012926986242264224,0.007224936090348104,0.08424282384761515,0.7963145746914114
2022-03-23,0.27452457159965166,0.7242478679546351,0.0001687005904742254,0.9819112088664591,0.37236874845838597,0.05511877997920129,0.0937876716714806,0.516244279419984,0.2520324787145969,0.04735293089819996
2022-03-24,0.03626445337205904,0.3622416100180075,0.9542152151743402,0.1048566595675029,0.06815543131480799,0.5784463513600845,0.07948163264362712,0.926843623633216,0.19700994025303323,0.7808423701359029
2022-03-25,0.008107407823585312,0.35376279524853327,0.002760126810102536,0.05759268662686414,0.35295033452113234,0.8234414264965404,0.00885924334918571,0.6922420811867918,0.9716975673102202,0.8553786915198403
2022-03-28,0.0006307534246988749,0.6003125193183032,0.01399875840972391,0.09244704403578223,0.7085777850838983,0.4015542284741589,0.9662934221379991,0.6098531832272962,0.4218940804100949,0.1215945657127179
2022-03-29,0.40562664536466253,0.9722292582878758,0.00014430621487975865,0.3504656678338717,0.2387509155507088,0.449237444744104,0.015027937167866915,0.003671274902365487,0.008876972600724023,4.629061126907752e-08
2022-03-30,0.0011099953297135329,0.49806652461280954,0.1073225429493471,0.3379381553644589,0.8571837863486366,0.003976573288706148,0.01775285314248294,0.33941241712736103,0.035814022094471085,0.04093457744152709
2022-03-31,0.0005654416738578737,0.6468698084736078,0.5136860504800744,0.012474930539974664,0.5022022800674315,0.0334914010898442,0.0029141313363898525,0.0011108820019452687,0.027545281201810646,0.0004164008591327745
2022-04-01,1.6047849450294217e-06,0.03801986223489655,0.06380815487173083,0.7350833021516467,0.06949306736020813,0.7622846555396035,0.17089779000111832,0.007736696575206503,0.7151397610602246,0.40054876265446326
2022-04-04,1.6254411965634457e-08,0.1290474150840581,0.695940785724384,0.008442163867889582,0.16525415597052123,0.1814691074355927,0.000801427415738052,0.7278415975843732,0.7531139342496218,0.583279044197319
2022-04-05,0.015124497709336946,0.6890703704199057,0.006544974945654422,0.3976884866664452,0.8255637026223294,0.3058219419365842,0.0014362614328530029,0.3751391587897921,0.17640991364010933,0.060104544344180104
2022-04-06,0.002877603291549071,0.04519591807956675,0.8476482190409687,0.753214473234808,0.07068150889783123,0.07006514466586253,0.004560579194959949,0.04639370996437439,0.510198364960305,0.06608937561856582
2022-04-07,0.0003698939783913111,0.22377035474258924,0.5433449132109593,0.07085807536070525,0.02830014214398823,0.8080121235647766,0.7471500069977127,0.189836673199024,0.4514960791683721,0.0004924938500144549
2022-04-08,2.0695454715207586e-05,0.29410108588553574,0.19916814082723183,0.5923928268107447,0.6037378504358711,0.5159461844218786,0.054214751274416016,0.1993793262235755,0.5326654608041256,0.00400690834414126
2022-04-11,6.093791849555949e-05,0.7321848106350413,0.5658893918460931,0.2707998186459937,0.8404225546353851,0.4236974122474353,0.015931519701810226,0.7818699258957862,0.01084046609532754,0.47777580750902815
2022-04-12,0.1409613826381723,0.34461891548266954,0.11382414305746627,0.6424888754788742,0.15022255468058104,0.5767477855019452,0.8464684291196996,0.7393468445773688,0.13676601682987222,0.5166170195228748
2022-04-13,0.0005846349116058625,0.5988538501121026,0.6677756598311859,0.5423556193359356,0.9923681720395159,0.48222409227174046,0.72549955997994,0.28844028788466725,0.18317066340053442,0.010651507853139874
2022-04-14,0.0031520020284298705,0.0038163463866430916,0.20375871070262885,0.08993728709076657,0.6963092296235767,0.20298401214906447,0.05372875431144265,0.9753130613009557,0.45521297894935,0.002973990315986882
2022-04-18,0.011757742241019933,0.31631848414404623,0.20422791617072092,0.7829539150143863,0.05949204611508685,0.8576759511895725,0.0021971822427863615,6.18914422370538e-05,0.9505574862041495,0.07279495315870758
2022-04-19,0.1451522040391622,0.3578406062492627,0.9064185833292653,0.3650931517591923,0.33739347410756226,0.046115081625014494,0.016289733904333636,0.6048552605100976,0.02938553184548728,0.0013370727938033428
2022-04-20,0.0001650120740863114,0.3715625860256633,0.9964561812956046,0.0101220466094619,0.00018311735294700195,0.04075876160680385,0.04980786161045146,0.9928373691715474,0.7844707127218491,0.3264732248546035
2022-04-21,0.002372665659704493,0.6280678036239505,0.19522116549739588,0.10195199887121834,0.901003894240081,0.6199280385805828,6.380162979619497e-05,0.9964976174345073,0.7255244506766682,0.11438535473709201
2022-04-22,0.042025588679563346,0.015608838764210684,0.3971199678987306,0.4489631863890683,0.9181699464601976,0.9623256695298381,0.11475706408517213,0.02638676932297338,0.8435519805466405,0.27467894950656957
2022-04-25,0.00374300003310354,0.24393311621776623,0.00523543443719078,0.3648575063647096,0.24596938868102686,0.006359076938378914,6.223611134578575e-05,0.40219754766001614,0.8534418553137945,0.00011908687727516183
2022-04-26,0.04645505258112404,0.6604890150846655,0.11272817921355327,0.8062859229656603,0.24756150755727066,0.5805224363552577,0.013238017297632014,0.40784592717757395,0.5751160574740527,0.00038875798802381423
2022-04-27,0.24231262211000001,0.22734902645849336,0.26426401785034803,0.8446029467199377,0.24341711215274078,0.16344281823938964,0.016025643458818392,0.662799112452578,0.2109152319957737,0.09098457654803568
2022-04-28,0.47436079190999525,0.3809395174105591,0.39449721940805427,0.363980076541355,0.020606708120932227,0.42389593002166615,1.6596018243314172e-05,0.09132557045823265,0.5417294705667969,0.0066369515297798505
2022-04-29,8.973127816292177e-07,0.07869739120346987,0.24916404139456796,0.30078043711112284,0.11287886152721674,0.21295553124105135,0.1568556178059958,0.3609049141996048,0.45384340490505093,0.008436662281975524
2022-05-02,0.0031866327508459206,0.9668127209324662,0.11752050756183635,0.0026654704351910265,0.21160821672355218,0.5838638738205995,0.029986926017899745,0.07642140138206972,0.07871375434028519,1.8204494729965132e-05
2022-05-03,4.194260135480519e-05,0.7315221747554732,0.07351036287437122,0.43160260740807177,0.014108513616861383,0.7533940881529135,0.9440084972042997,0.6297304250345533,0.24873034505677735,0.011754845183697285
2022-05-04,0.00014885404417961493,0.2933870495297701,0.3764853804948285,0.7907653104417158,0.14592023525026673,0.7197003603131904,0.6741773078124269,0.650653389208274,0.2575382406440262,0.009806856347671911
2022-05-05,3.122710067687213e-09,0.28968502749750746,0.3435510044347554,0.37519947915819596,0.0025803139999837745,0.27175275994609616,6.558203400472756e-05,0.4006695668133501,0.1503814434559451,0.0013743681057286268
2022-05-06,4.570172851910307e-05,0.3795264868116849,0.29299452319651925,0.4097657628804142,0.15020148148217194,0.21300031137127678,0.3245637827986799,0.4283305124432488,0.30408701318145087,0.3945563462173839
2022-05-09,1.1972103847031985e-05,0.6185912948581984,0.02958498224710115,0.3090245994482261,0.4635220278362443,0.9123771930552761,0.007156167003026273,0.22117963291999287,0.5665680545786189,0.4342471066876399
2022-05-10,0.885779173592274,0.11575835640720863,0.9731257415167262,0.18054287384253148,0.16105687303617947,0.10739168096252419,0.002082751236382499,0.5738508020134251,0.3285142143501477,0.05487901328048539
2022-05-11,0.005415750871769875,0.9727661250926762,0.009452396003352573,0.2795127028703299,0.14830703601482553,0.5645713531874104,1.3558449516980882e-05,0.309464776555422,0.3529486731875593,0.32150457043046177
2022-05-12,0.01700915142558095,0.06743895815225265,0.007024714379492197,0.32801100935476224,0.18633245359003278,0.8290207144141504,0.4466442805247931,0.783295933808555,0.19479617652391243,9.432439967544245e-07
2022-05-13,0.1496115501565415,0.11041141852426614,0.5697462389501511,0.42548929038586303,0.10951647510231774,0.9325520316815467,0.001408596657089848,0.6776186347898965,0.570782231158397,0.02712522101312892
2022-05-16,0.0027328673888039594,0.04157756250885283,0.0842153146791463,0.05148557942969117,0.00918694171549482,0.02832754593543739,0.0012057149768599376,0.662687361293532,0.11423878847214006,0.0014741914738389233
2022-05-17,0.00048768086254448304,0.8249308697692244,0.20247587937082667,0.9583824707374738,0.040113201695724035,0.8156083932917166,0.6350107193526231,0.2866065525916459,0.6636423557143787,0.5358541785585517
2022-05-18,1.1384703719730065e-05,0.2931639245709339,0.46503840737389623,0.3760024032660434,0.0019269408336728103,0.48978909126374814,0.006689368630276178,0.6599926307083048,0.9941253112066124,0.0010161761080224652
2022-05-19,1.4573660381511484e-05,0.786388190005833,0.17930772010666038,0.13040145973825323,7.557964008188275e-05,0.6053163940769165,0.9620779277204851,0.8540163903150206,0.5841434794349855,0.08892885434770642
2022-05-20,0.004531912460809972,0.005171409704499161,0.012277408301584764,0.002108348746357346,0.3586026201357644,0.2540969932133654,0.6643454128405283,0.0008050386600088038,0.13343358513895856,3.9213541761133284e-08
2022-05-23,0.7304821685955398,0.001200484665475733,0.31409227495436626,0.8376423479750328,0.637745008335002,9.27714960312562e-05,0.0001262080258880583,0.41256882969806385,0.2304952796032668,0.47893325146746213
2022-05-24,0.013656970358731231,0.05246017124144355,0.9051041383934778,0.09221290310654924,0.09202741937821518,0.3593897848693539,2.3985981912660447e-06,0.39223440191614334,0.3928047487820939,0.4698935122855762
2022-05-25,0.35870171819772556,0.07635999714844592,0.06344774367205623,0.0013593118740475867,0.8575241684361297,0.4029203929383135,0.7982805702743323,0.09782005876012598,0.37152386361610135,0.4306165498659499
2022-05-26,0.0004068987603877035,0.17539937300860825,0.7511561534441918,0.00023055498069555713,0.30012811805199724,0.5419738226213222,0.6052578681922451,0.2478693175524698,0.6023681874149107,0.5891896597795991
2022-05-27,0.0047979013383131295,0.22230903166181212,0.47909830848337587,0.8905951460201229,0.11295487434408258,0.9759699232403833,0.5113396236720096,0.4207403536623787,0.9076509020322618,0.10768662551435622
2022-05-31,0.43458572392238193,0.007929158634272997,0.07534477484167884,0.11160161383428145,0.14609100279502074,0.00036553393972346395,0.16669971138410003,0.02364675778531512,0.8737095385481025,0.0001316038408952743
2022-06-01,0.006415759487005033,0.02944681379978018,0.7478304128426938,0.03441982629698562,0.7559438693340594,0.025499797183837998,0.01649219392810323,0.8030230385054618,0.3080460649228812,0.051638124509089
2022-06-02,0.009412019557192933,0.2824955919699641,0.9816592535392321,0.11204773240834176,0.9507656949556087,0.3326367205181596,0.59085294073646,0.5903314256585158,0.5423563946862326,0.003594369885825095
2022-06-03,0.026309921465775418,0.01000859644553335,0.04116547157828362,0.1760774800328156,0.08119409065413806,0.44054024640147715,0.22110826487112645,0.0026573314468385377,0.3802907316021994,0.8247623512849254
2022-06-06,6.275720006855675e-06,0.0468461295441812,0.4270261449990965,0.11220585326795864,0.08375785790214879,6.154764477830031e-06,0.14651423198203356,0.21775535440749944,0.09099056267457024,0.0344468667902827
2022-06-07,1.3278237600694275e-08,0.4277714701237917,0.25321461180471316,0.21600204591866745,0.00866158305825525,0.06260200787167673,0.00541802976906906,0.01816262450800481,0.9383681893056377,0.776104478593452
2022-06-08,0.002684737116554862,0.19542139952218665,0.22063287483958072,0.6818395372551194,0.7636867902823683,0.2931652403392246,0.09928900093768019,0.32095788959355587,0.2317123447551041,0.006697075825517543
2022-06-09,0.09410869695634601,8.410858876591645e-06,0.0038658184904038894,0.14242933677559638,0.22763320300863402,0.0028425385497824742,0.016942876597989685,0.46593834766559383,0.2546975526728026,0.1355519036057608
2022-06-10,0.36384578966804093,0.15524146995937876,0.06875129238797699,0.24451974312611915,0.165050224221656,0.014024184274583119,0.01978717386534867,0.30357514876514774,0.5353114626165134,0.024612602576617515
2022-06-13,0.7906110304442177,0.054483192237758916,0.8207188175929356,0.5106771420475087,0.13411026681949786,0.07259606248524332,0.0019000570217430918,0.29247967503183925,0.9232250069986003,0.6354730524457299
2022-06-14,0.030969438032979798,0.13177016302075995,0.7908988421209702,0.7644391545940353,0.21063953940920035,0.3890302216009889,0.4665555978674232,0.49858408843689017,0.17113501676757562,0.011496593066806884
2022-06-15,0.0058271131612010856,0.12474215758214034,0.30512523169206845,0.1727192433171703,0.3546273800081111,0.5474918593674116,0.07071111877135,0.05510217384502331,0.5759491882101502,0.00014531637527408282
2022-06-16,0.03981104320355221,0.8065257919016681,0.43719036749452733,0.6118343644727988,0.738103237190689,0.03788248823569158,0.002309605796927737,0.11294871024261349,0.6833798940174763,0.4625550875097275
2022-06-17,4.663657146065184e-05,0.5138418427052869,0.9255572692538254,0.8182116736151334,0.9723203433477976,0.9293316451636611,0.06444578627927863,0.0636010315622256,0.12511210289649355,0.07450240111961888
2022-06-21,0.0002707361962266799,0.5514328406696947,0.845848493225529,0.7760985523036159,0.08538685535991136,0.7785650057324769,0.3363123371292621,0.3330680968292853,0.2533782059419065,0.5090438572465892
2022-06-22,0.00013680058395627726,0.3197223667071671,0.050745247357323435,0.6061303554454849,0.5122522244728636,0.06691372911804948,0.4844110473067905,0.6186923739031056,0.30997094197312064,0.07146179650643884
2022-06-23,0.0004985722960063265,0.07482965054193293,0.15639913824590387,0.8493106344777996,0.05990371161979448,0.006538128642294935,0.08735250632413649,0.30660312195451267,0.5101186662475694,0.0006584021314317667
2022-06-24,0.0003344632531823017,0.5513616284329401,0.007420119847401383,0.8270359655510431,0.031015403747182937,0.17481991513171363,0.32522241206118374,0.07703065254181522,0.8806315985420297,0.0006692497526505093
2022-06-27,0.5821131977412067,0.7571327513846073,0.07217666032881366,0.9036393054566239,0.0012843526544660307,0.8356877817265007,0.13990121988540458,0.7401524126343442,0.409884290835677,0.28575777978066474
2022-06-28,0.05169069022067253,0.5699833696838836,0.8244963629092297,0.21023078286018607,0.284254046927859,0.2672443895557314,0.5736322402492948,0.8301651527137468,0.8468087069006569,7.090708477172783e-06
2022-06-29,5.4143204425040414e-08,0.048319057625543234,0.7909958976191775,0.14731992647821646,0.0627311433446506,0.0001837781756029443,1.368727128940624e-05,0.17092222754216593,0.1862230312458223,0.04841628242092462
2022-06-30,0.0002424176356331681,0.1443785765218996,0.7810741408438171,0.0885433681729015,0.8246284243911775,0.03691402841722159,0.013875076357782389,0.14903174807292854,0.6054285756859704,0.03780969989019152
2022-07-01,9.888281981915229e-11,0.18276985013427374,0.4357532951590115,0.6357424610754903,0.8205697136586672,0.03255983476237322,0.19703582396688077,0.34854029055050084,0.01866454394184862,0.5094670721628676
2022-07-05,7.08252990887132e-08,0.35542543375714275,0.008684220323731959,2.6874288031501408e-05,0.7280612694866351,0.054962702319066796,0.011819613549860164,0.0008278881972868179,0.0007352171199045945,6.018788840714425e-08
2022-07-06,0.0004778480464443261,0.9722751021948393,0.6332626830011185,0.0022250787255946192,0.06562953532758425,0.8922558262237457,0.12984873070576178,0.3350261263703792,0.06432842554918157,0.06896256438080489
2022-07-07,0.5609002111853989,0.6567947779237894,0.9779371098281917,0.18261479379007226,0.1915936224879497,0.712885125223199,0.00581349706736069,0.12894610678960905,0.9207944485821061,0.36982110461965934
2022-07-08,0.0009038595834079143,0.1749766261566242,0.017269410978028737,0.7063389092884094,0.19129568363712712,0.9743242302892466,0.1175793100605557,0.6131715597867518,0.5119388751538783,0.3790846730663262
2022-07-11,0.06086123835614988,0.08678282232048627,0.0007805537037798341,0.00037652705109165026,0.7097832706570716,0.6112635587494537,0.9692217877777948,0.13553652028672208,0.7362575826861546,0.42917549892858486
2022-07-12,3.555002044463963e-05,0.00024403768343621876,0.11607933050566173,0.14046204605713153,0.40204141533684223,0.5305480034037999,0.7454055560264126,0.27831638027227074,0.9130141858445894,0.002417113773730519
2022-07-13,0.00016302519319607095,0.7610665132006422,0.06584574268324109,0.1388808939566605,0.5704057745423312,0.22609561972002207,0.3698425502911391,0.304754470071298,0.9156739314893132,0.4004625844900198
2022-07-14,0.015324098901408937,0.088181991010608,0.0003425774651981744,0.26367835977726134,0.0036726690332830603,0.9887723599403075,0.18669258449688278,0.5535688596642991,0.08983030585491035,0.7938613409065609
2022-07-15,0.002201714151885497,0.02004963744849695,0.08137621678598927,0.5429837089268783,0.32714370827284467,0.7059242389665661,0.5154696139614171,0.12181301505670074,0.8202576399538491,0.9862454373287239
2022-07-18,0.5781262490440923,0.6578144116142342,0.357704937069353,0.9986159002471762,0.028924684214661937,0.42561244177903723,0.19513840804179625,0.0004419499011820191,0.4466968162809879,0.00015622368769913645
2022-07-19,0.004578548988802889,0.0844139250047154,0.7352110094824165,0.44875393200179436,0.980758402849164,0.321383916435666,0.06637835754730871,0.874774031651947,0.8311217608021246,0.15070792044510156
2022-07-20,1.1331264117264315e-05,0.7677623295547524,0.044344770705892794,0.4088399296186974,0.7976804692959922,0.14005549258876443,0.0011492183206107665,0.6825658001855351,0.8251998811105633,0.03925159527995964
2022-07-21,0.37323618521068114,0.006285568149678421,0.3500361254411565,0.16572273448463645,0.15311322836670527,0.8963819806615712,0.1740439195927959,0.4239340006365747,0.7786251315117731,0.0003429814077650974
2022-07-22,0.05747499993809134,0.7135383394185808,0.7572590684334679,0.33117438190472237,0.6797847552061957,0.5063299366915861,0.0006403531708813166,0.07429919669096702,0.3594748144756019,0.0030560214974688963
2022-07-25,0.0011016415663345637,9.172347970532256e-05,7.793984247889216e-06,0.36687656895269405,0.05511429787954507,0.0005920252409653743,0.08908532273839571,0.24516858413429757,0.9240573827616163,0.00015122125210289132
2022-07-26,1.1094018150667452e-13,0.820729792635061,0.8048835391722191,0.01521037186907703,0.7419135634700962,0.3488896876792895,0.2937219801028785,0.03510408410480278,0.6517052133878363,0.326247880731249
2022-07-27,0.0008066488784443829,0.7580211943546594,0.2660064167037454,0.016438314533649002,0.06167875992193274,0.13621097565571147,0.0020351358829003847,0.03829632390230512,0.6019974964052806,0.9162270335522826
2022-07-28,1.723930687402433e-12,0.007583999154480424,0.0005071974877857012,0.11942525892357349,0.054663819959441015,0.48370705467110864,0.09865790225739234,0.059776385905621204,0.26936268679033826,0.7645433761588428
2022-07-29,1.5150008112331029e-09,0.09006511582535416,0.7578229640941885,0.029249123435146407,0.26624844240090784,0.3416867016608921,0.4340894512154808,0.03299004383526113,0.11322512612207038,0.06249870059030116
